frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
55, 0.9009, 0.893389, 1, -0.124229, 0.263844, -0.956532, -0.383207, 0.229747, -0.894633, 95.5125, 5.59645, 328.838, -0.165088, -0.287838, -0.119918, 0.0588641, 0.131692
56, 0.917583, 0.895013, 1, -0.12137, 0.266491, -0.956165, -0.383136, 0.227311, -0.895285, 95.4126, 5.60766, 328.818, -0.164896, -0.286564, -0.120656, 0.0592498, 0.132013
57, 0.934267, 0.899376, 1, -0.123187, 0.266231, -0.956005, -0.383926, 0.221901, -0.896304, 95.1914, 5.60803, 328.492, -0.167434, -0.285665, -0.121337, 0.0574188, 0.126673
58, 0.95095, 0.901974, 1, -0.119482, 0.268382, -0.955874, -0.380673, 0.227809, -0.896209, 95.1694, 5.6146, 328.91, -0.167991, -0.286151, -0.1221, 0.0618622, 0.12946
59, 0.967633, 0.899481, 1, -0.122379, 0.266261, -0.956101, -0.38591, 0.22437, -0.894836, 95.0788, 5.61839, 328.936, -0.168594, -0.285193, -0.12136, 0.0561122, 0.126634
60, 0.984317, 0.901025, 1, -0.121541, 0.268526, -0.955574, -0.385822, 0.223344, -0.89513, 94.8474, 5.61771, 328.652, -0.169275, -0.284259, -0.121169, 0.0557308, 0.126918
61, 1.001, 0.898057, 1, -0.117737, 0.268973, -0.955924, -0.384649, 0.22932, -0.894124, 94.7683, 5.55342, 328.703, -0.170392, -0.285031, -0.12197, 0.0598865, 0.128904
62, 1.01768, 0.897388, 1, -0.115611, 0.266716, -0.956816, -0.38173, 0.226196, -0.896168, 94.7094, 5.48129, 328.821, -0.176217, -0.285628, -0.123696, 0.0639165, 0.119771
63, 1.03437, 0.900022, 1, -0.106414, 0.26637, -0.957979, -0.383145, 0.225325, -0.895784, 94.5791, 5.44223, 328.883, -0.180249, -0.287023, -0.124997, 0.0702432, 0.114378
64, 1.05105, 0.898841, 1, -0.110472, 0.267929, -0.957084, -0.387382, 0.221958, -0.894801, 94.547, 5.42975, 329.046, -0.179535, -0.287225, -0.125778, 0.0662046, 0.115092
65, 1.06773, 0.901895, 1, -0.110257, 0.266776, -0.957431, -0.377294, 0.22292, -0.898864, 94.3608, 5.4275, 329.126, -0.180073, -0.28188, -0.125501, 0.0655185, 0.113728
66, 1.08442, 0.900965, 1, -0.108147, 0.2655, -0.958026, -0.379516, 0.222623, -0.898001, 94.3313, 5.45921, 329.299, -0.17925, -0.281814, -0.124892, 0.0650197, 0.113711
67, 1.1011, 0.903082, 1, -0.110217, 0.264936, -0.957946, -0.380672, 0.221156, -0.897875, 94.0715, 5.44335, 329.041, -0.180046, -0.2812, -0.123996, 0.0626298, 0.112162
68, 1.11778, 0.901419, 1, -0.108821, 0.264394, -0.958256, -0.375572, 0.220236, -0.900245, 93.9193, 5.48373, 328.941, -0.178789, -0.280155, -0.123477, 0.0646306, 0.112289
69, 1.13447, 0.904492, 1, -0.109524, 0.26312, -0.958526, -0.379277, 0.214793, -0.900007, 93.8343, 5.46991, 329.096, -0.179796, -0.278405, -0.122747, 0.0598167, 0.107832
70, 1.15115, 0.905101, 1, -0.104215, 0.263064, -0.959133, -0.380449, 0.215528, -0.899337, 93.8168, 5.44359, 329.557, -0.184535, -0.277856, -0.123699, 0.0614723, 0.10275
71, 1.16783, 0.905423, 1, -0.103583, 0.263267, -0.959146, -0.38743, 0.217083, -0.895976, 93.7544, 5.43933, 329.867, -0.188182, -0.276637, -0.124907, 0.0567222, 0.100118
72, 1.18452, 0.910091, 1, -0.100207, 0.260887, -0.960154, -0.38646, 0.214827, -0.896938, 93.7526, 5.39352, 330.117, -0.193156, -0.273937, -0.126262, 0.0559849, 0.0918453
73, 1.2012, 0.909802, 1, -0.10433, 0.26317, -0.959092, -0.383065, 0.213764, -0.898647, 93.521, 5.43786, 329.722, -0.189657, -0.269624, -0.125332, 0.0506253, 0.0968169
74, 1.21788, 0.906793, 1, -0.10346, 0.263707, -0.959038, -0.390012, 0.2122, -0.896026, 93.4347, 5.4524, 330.038, -0.189848, -0.26504, -0.125114, 0.0415209, 0.0966357
75, 1.23457, 0.905794, 1, -0.102404, 0.264781, -0.958856, -0.390423, 0.211544, -0.896001, 93.4111, 5.4403, 330.441, -0.192498, -0.263563, -0.125115, 0.0400164, 0.0936459
76, 1.25125, 0.908707, 1, -0.0993212, 0.26321, -0.959612, -0.384868, 0.219849, -0.896406, 93.2908, 5.38809, 330.553, -0.194266, -0.262477, -0.126643, 0.0438433, 0.0947711
77, 1.26793, 0.903186, 1, -0.0975924, 0.259919, -0.960686, -0.378967, 0.218129, -0.899335, 93.1129, 5.49721, 330.436, -0.192674, -0.260117, -0.12644, 0.0448878, 0.0934203
78, 1.28462, 0.906279, 1, -0.0970023, 0.26108, -0.960431, -0.378934, 0.218306, -0.899306, 93.1627, 5.4457, 330.564, -0.196961, -0.26201, -0.128196, 0.0481319, 0.089266
79, 1.3013, 0.906707, 1, -0.101996, 0.260971, -0.959943, -0.385841, 0.218335, -0.896357, 93.1718, 5.47017, 330.975, -0.193873, -0.259453, -0.129484, 0.0384969, 0.0940819
80, 1.31798, 0.910918, 1, -0.098721, 0.260765, -0.960341, -0.380057, 0.216925, -0.899166, 93.0517, 5.56682, 331.011, -0.194379, -0.254526, -0.129263, 0.0368849, 0.092344
81, 1.33467, 0.913604, 1, -0.100153, 0.263241, -0.959517, -0.379334, 0.219161, -0.89893, 93.0036, 5.67382, 330.874, -0.191633, -0.252564, -0.12937, 0.0337519, 0.0983171
82, 1.35135, 0.91881, 1, -0.101294, 0.262816, -0.959514, -0.377933, 0.223957, -0.898337, 92.84, 5.7908, 330.766, -0.193258, -0.2502, -0.128655, 0.030974, 0.0985586
83, 1.36803, 0.923336, 1, -0.104647, 0.265736, -0.958349, -0.381104, 0.222664, -0.897318, 92.8054, 5.88871, 330.639, -0.201274, -0.25361, -0.129101, 0.032517, 0.0905099
84, 1.38472, 0.926648, 1, -0.101828, 0.262676, -0.959496, -0.379973, 0.226426, -0.896856, 92.7486, 6.01153, 330.455, -0.204614, -0.252742, -0.127937, 0.0329959, 0.0868268
85, 1.4014, 0.929, 1, -0.101593, 0.263451, -0.959308, -0.369354, 0.225793, -0.901441, 92.5831, 6.13116, 330.101, -0.203441, -0.249948, -0.126861, 0.0353265, 0.0874336
86, 1.41808, 0.930455, 1, -0.101659, 0.261461, -0.959846, -0.366379, 0.226263, -0.902536, 92.594, 6.20099, 330.086, -0.207234, -0.248937, -0.127238, 0.0356347, 0.0824113
87, 1.43477, 0.930143, 1, -0.102698, 0.259461, -0.960277, -0.368211, 0.221328, -0.903014, 92.5724, 6.25425, 330.016, -0.210951, -0.249179, -0.127291, 0.0344547, 0.0748055
88, 1.45145, 0.928809, 1, -0.103019, 0.259546, -0.96022, -0.374738, 0.218768, -0.90095, 92.4918, 6.29162, 329.812, -0.206871, -0.24704, -0.12646, 0.0276302, 0.0797464
89, 1.46813, 0.926646, 1, -0.100561, 0.261903, -0.959841, -0.376408, 0.219485, -0.90008, 92.606, 6.13805, 330.106, -0.209869, -0.248726, -0.127414, 0.0305696, 0.0787231
90, 1.48482, 0.927963, 1, -0.100255, 0.260096, -0.960364, -0.377225, 0.218065, -0.900083, 92.6874, 6.0545, 330.238, -0.209612, -0.252193, -0.127488, 0.0350803, 0.0774546
91, 1.5015, 0.93163, 1, -0.0989966, 0.260802, -0.960303, -0.376555, 0.222092, -0.899378, 92.9408, 5.89242, 330.893, -0.206828, -0.256736, -0.12828, 0.0418007, 0.0832058
92, 1.51818, 0.931154, 1, -0.0952878, 0.259143, -0.961127, -0.380092, 0.219069, -0.898632, 93.245, 5.58018, 331.767, -0.213716, -0.260459, -0.129951, 0.0474357, 0.0741517
93, 1.53487, 0.931535, 1, -0.0937298, 0.261428, -0.960661, -0.374692, 0.223287, -0.899861, 93.2138, 5.41165, 331.896, -0.212027, -0.257904, -0.129393, 0.0483139, 0.080404
