frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
87, 1.43477, 0.930894, 1, 0.220592, 0.271512, -0.936814, -0.0354103, 0.301226, -0.952895, -14.3364, -26.7996, 363.033, 0.241149, -0.0458001, 0.0505179, 0.148305, 0.573704
88, 1.45145, 0.93112, 1, 0.21805, 0.267226, -0.93864, -0.0353414, 0.297671, -0.954014, -14.1984, -26.814, 364.508, 0.231037, -0.043129, 0.0462308, 0.142723, 0.559855
89, 1.46813, 0.930074, 1, 0.219241, 0.271802, -0.937047, -0.0311082, 0.297931, -0.95408, -14.1215, -26.9521, 365.074, 0.223296, -0.0404301, 0.0435639, 0.143436, 0.55494
90, 1.48482, 0.928466, 1, 0.216857, 0.269538, -0.938255, -0.0294968, 0.299872, -0.953523, -14.0002, -27.0368, 364.682, 0.219782, -0.0442682, 0.0432095, 0.147742, 0.551986
91, 1.5015, 0.926744, 1, 0.231487, 0.270668, -0.934426, -0.0368667, 0.300105, -0.953193, -13.9199, -27.1961, 365.183, 0.222852, -0.0488108, 0.0431547, 0.157596, 0.555867
92, 1.51818, 0.929757, 1, 0.213635, 0.270594, -0.93869, -0.0273008, 0.298255, -0.954096, -13.6694, -27.1846, 363.635, 0.220693, -0.0495315, 0.0425782, 0.154173, 0.552671
93, 1.53487, 0.926805, 1, 0.222979, 0.276445, -0.934804, -0.0252579, 0.298015, -0.954227, -13.5153, -27.2405, 364.106, 0.22314, -0.052508, 0.042194, 0.165203, 0.558051
94, 1.55155, 0.924571, 1, 0.2266, 0.280436, -0.932742, -0.031591, 0.303942, -0.952167, -13.2898, -27.2236, 363.473, 0.228661, -0.0615098, 0.0439953, 0.174993, 0.568834
95, 1.56823, 0.925745, 1, 0.228418, 0.282825, -0.931577, -0.0314118, 0.303249, -0.952393, -13.1054, -27.3045, 362.919, 0.235349, -0.0606381, 0.0463101, 0.173876, 0.576904
96, 1.58492, 0.925661, 1, 0.225474, 0.279452, -0.93331, -0.0302174, 0.303874, -0.952233, -12.894, -27.3211, 363.559, 0.236424, -0.0617715, 0.0454478, 0.17545, 0.575441
97, 1.6016, 0.925594, 1, 0.216908, 0.278734, -0.935553, -0.0342568, 0.303203, -0.95231, -12.6688, -27.3248, 363.038, 0.239058, -0.0677748, 0.0486911, 0.174083, 0.578237
98, 1.61828, 0.924995, 1, 0.221606, 0.281998, -0.933471, -0.0332592, 0.307605, -0.950933, -12.4693, -27.3276, 361.885, 0.243038, -0.0698888, 0.0495412, 0.180662, 0.586446
99, 1.63497, 0.925492, 1, 0.220023, 0.281999, -0.933845, -0.0350756, 0.306361, -0.951269, -12.2227, -27.5627, 362.296, 0.25178, -0.0707459, 0.0532737, 0.178838, 0.594006
100, 1.65165, 0.923419, 1, 0.216166, 0.27575, -0.936608, -0.0371408, 0.300387, -0.953094, -11.9929, -27.6167, 363.043, 0.246688, -0.0693801, 0.0518411, 0.1731, 0.581375
101, 1.66833, 0.926251, 1, 0.212749, 0.279658, -0.936231, -0.0454716, 0.306587, -0.950756, -11.7566, -27.7657, 362.97, 0.248561, -0.0712401, 0.0535169, 0.166832, 0.589042
102, 1.68502, 0.925707, 1, 0.211184, 0.282898, -0.935612, -0.042459, 0.303455, -0.951899, -11.5401, -27.7513, 363.195, 0.242477, -0.0752854, 0.053632, 0.173374, 0.582722
103, 1.7017, 0.925175, 1, 0.202318, 0.280562, -0.938271, -0.0466331, 0.301484, -0.95233, -11.2732, -27.9034, 363.203, 0.238884, -0.0760964, 0.0547506, 0.165277, 0.577259
104, 1.71838, 0.924, 1, 0.212277, 0.282546, -0.935471, -0.0484086, 0.3081, -0.950122, -11.1032, -27.9399, 362.795, 0.242925, -0.0802298, 0.05705, 0.176332, 0.586387
105, 1.73507, 0.925215, 1, 0.196501, 0.28217, -0.939025, -0.0560474, 0.303612, -0.951146, -10.9318, -28.0287, 364.111, 0.235086, -0.0792517, 0.0567982, 0.159253, 0.575131
106, 1.75175, 0.922979, 1, 0.202426, 0.282109, -0.937784, -0.0658012, 0.305898, -0.949788, -10.8588, -28.1996, 366.148, 0.23551, -0.0840353, 0.059285, 0.16351, 0.57751
107, 1.76843, 0.920536, 1, 0.207736, 0.302668, -0.930181, -0.0870469, 0.385949, -0.918404, -10.7916, -28.0465, 367.903, 0.220131, -0.0924011, 0.0551691, 0.163681, 0.616473
108, 1.78512, 0.91687, 1, 0.247837, 0.384533, -0.889219, -0.0774978, 0.434965, -0.897106, -10.6267, -28.1608, 369.218, 0.22586, -0.0911486, 0.0590764, 0.193328, 0.697257
109, 1.8018, 0.911943, 1, 0.2212, 0.395905, -0.891252, -0.177098, 0.43612, -0.88229, -10.4962, -28.0183, 370.895, 0.219647, -0.0878475, 0.0575975, 0.106319, 0.693261
110, 1.81848, 0.916499, 1, 0.181159, 0.464903, -0.866629, -0.19553, 0.426516, -0.883093, -10.5577, -27.9167, 372.349, 0.221489, -0.0959832, 0.0540688, 0.0798131, 0.725677
111, 1.83517, 0.917044, 1, 0.179533, 0.465074, -0.866876, -0.198865, 0.423247, -0.88392, -10.4701, -27.9595, 373.963, 0.215787, -0.101667, 0.0531592, 0.084928, 0.719932
112, 1.85185, 0.914341, 1, 0.186792, 0.461171, -0.867427, -0.190726, 0.424464, -0.88513, -10.285, -27.9273, 373.124, 0.209398, -0.109282, 0.0508482, 0.106449, 0.712618
113, 1.86853, 0.912237, 1, 0.187865, 0.454845, -0.87053, -0.197085, 0.42374, -0.884083, -10.1397, -28.1277, 371.969, 0.218536, -0.111597, 0.0550441, 0.103867, 0.717578
