frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
50, 0.817483, 0.984669, 1, 0.16751, 0.211344, -0.962951, -0.115702, 0.161595, -0.980051, -8.5305, 20.3021, 345.029, 0.0792783, -0.31731, 0.00693485, 0.389801, 0.304206
51, 0.834167, 0.984381, 1, 0.172351, 0.202722, -0.96395, -0.128586, 0.156131, -0.979331, -8.74981, 20.3351, 344.772, 0.0715104, -0.320449, 0.00616941, 0.387851, 0.289358
52, 0.85085, 0.984641, 1, 0.167686, 0.196373, -0.966084, -0.123043, 0.159894, -0.979436, -8.84555, 20.359, 344.932, 0.073083, -0.320671, 0.00591248, 0.389099, 0.289456
53, 0.867533, 0.984557, 1, 0.167004, 0.192912, -0.9669, -0.113887, 0.155522, -0.981246, -8.83755, 20.373, 345.227, 0.0706527, -0.322649, 0.00561025, 0.395604, 0.282831
54, 0.884217, 0.98436, 1, 0.16782, 0.192591, -0.966822, -0.109727, 0.148912, -0.982744, -8.93374, 20.4521, 345.658, 0.0672879, -0.324382, 0.0061845, 0.399877, 0.275794
55, 0.9009, 0.983802, 1, 0.168241, 0.192611, -0.966745, -0.129619, 0.152562, -0.979757, -8.95523, 20.4702, 345.437, 0.0705128, -0.322256, 0.00596707, 0.387563, 0.280355
56, 0.917583, 0.983862, 1, 0.165771, 0.192313, -0.967231, -0.123015, 0.154686, -0.980275, -8.95623, 20.4661, 345.43, 0.0719696, -0.322514, 0.00604788, 0.39004, 0.282693
57, 0.934267, 0.984047, 1, 0.170464, 0.192205, -0.966436, -0.127922, 0.155022, -0.979594, -9.01189, 20.4653, 345.03, 0.0721996, -0.321235, 0.0054192, 0.388572, 0.283489
58, 0.95095, 0.983571, 1, 0.171466, 0.192212, -0.966258, -0.135114, 0.162505, -0.977413, -9.06878, 20.5423, 345.473, 0.0669208, -0.323516, 0.00587414, 0.387476, 0.281971
59, 0.967633, 0.983449, 1, 0.166017, 0.204671, -0.964649, -0.16453, 0.168585, -0.971859, -9.0447, 20.5928, 346.124, 0.0738214, -0.323752, 0.00532852, 0.370509, 0.297434
60, 0.984317, 0.98246, 1, 0.193267, 0.243602, -0.950424, -0.137406, 0.201742, -0.969752, -8.99877, 20.7281, 347.001, 0.0768814, -0.32394, 0.00645255, 0.400558, 0.343176
